1::P05198,2,2,33.97,0.024783745,0.030008875,13.4741175,0.77349296,Y202,Y201,36374,Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens GN=EIF2S1 PE=1 SV=3,1145.865475,2076.879111,5187.063459,9061.564164,28353.09804,20024.13783,0,4806.218724,0,1702.445555,26571.85201,36485.25824,12745.82632,6228.459798,29024.27891,x
2::Q3T0R1,2,2,70.36,0.472146341,0.174601207,10.15059265,0.206292615,Y202,Y201,17708,40S ribosomal protein S18 OS=Bos taurus GN=RPS18 PE=2 SV=3,6052.335787,5364.67949,12404.6569,31750.95417,19435.43948,23798.31078,18697.10057,4596.038033,0,531.5290812,211884.974,24022.65828,21406.19392,4820.355235,5654.381828,x
1::P29536,2,2,43.6,0.803838661,0.238321735,3.187643256,0.108777748,Y201,Y102,67160,Leiomodin-1 OS=Homo sapiens GN=LMOD1 PE=1 SV=3,6265.911463,2324.689351,45551.97164,4756.526416,33504.10252,13696.79217,6070.38346,14222.56957,145328.7699,6981.584965,12256.03722,36177.83826,36966.09826,6408.860889,106535.5857,x
1::Q8TER0,2,2,80.07,0.007892274,0.014656942,26.22924698,0.911351525,Y101,Y101.5,158206,"Sushi, nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2",75200.49926,216449.4442,49852.0916,26176.89346,4612.05839,1519.329432,10173.59365,28031.25518,42302.05768,11274.38887,6416.013238,9110.978243,1459.768627,6310.565544,5249.560579,x
1::Q07157,2,2,57.53,0.209724093,0.112693329,6.358463758,0.364282214,Y101.5,Y201,195682,Tight junction protein ZO-1 OS=Homo sapiens GN=TJP1 PE=1 SV=3,12031.76249,17704.53106,17722.96772,20694.21942,30913.78214,17619.03004,13029.50695,1165.966733,7706.84035,72.75624606,15536.59581,15861.67434,46790.81807,50694.85952,41779.39243,x
1::Q9H8Y8,2,2,37.09,0.30248342,0.139824154,2.924534398,0.291174128,Y101.5,Y101,47287,Golgi reassembly-stacking protein 2 OS=Homo sapiens GN=GORASP2 PE=1 SV=3,14012.53688,23684.1291,80808.77323,44140.60974,107829.1341,105487.0381,57950.15549,74708.81989,1912.492774,37429.48368,37147.38498,48629.13895,136921.637,121022.745,88628.85144,x
2::Q5EA64,2,2,50.7,0.16509374,0.096944036,20.77051445,0.413137711,Y202,Y201,60241,Cochlin OS=Bos taurus GN=COCH PE=2 SV=1,27676.25983,40384.49146,1413.051416,46808.1388,63839.32053,50080.80477,453.3515068,11601.71868,4387.179155,274671.9895,20930.99344,45910.99469,2425.819187,0,15213.46945,x
2::Q3T160,2,2,39.8,0.603494163,0.199014239,9.221285535,0.161374135,Y102,Y201,32854,Nucleophosmin OS=Bos taurus GN=NPM1 PE=2 SV=1,1865.643714,3963.749531,18997.22567,1394.868116,78320.02706,23615.00664,5084.876454,6120.708865,0,81.43644211,45078.55033,10844.3321,1114.055814,3425.089575,6781.060339,x
1::P19623,2,2,44.08,0.524892789,0.18444193,4.181376773,0.186785952,Y101.5,Y201,34373,Spermidine synthase OS=Homo sapiens GN=SRM PE=1 SV=1,36156.5251,19239.12135,51313.78333,11411.41883,19647.35899,81800.77192,30521.25916,25344.10865,724.120454,0,31414.23517,38438.2811,179970.2725,32394.44207,24257.25726,x
1::Q9UBI6;2::Q28024,2,2,67.51,0.707432992,0.220114877,9.821167935,0.132525846,Y101.5,Y201,8115,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Homo sapiens GN=GNG12 PE=1 SV=3,0,626.80356,17830.54292,0,2723.933254,28513.86056,13.27406358,2415.622399,9572.154268,0,31667.95237,16544.66908,62687.15313,43647.18786,11529.99364,x
1::Q9UHD1,2,2,66.6,0.037358507,0.03925189,11.32088438,0.705728453,Y101.5,Y201,38264,Cysteine and histidine-rich domain-containing protein 1 OS=Homo sapiens GN=CHORDC1 PE=1 SV=2,6347.653463,9908.196359,16996.43216,13180.97481,26312.89813,23870.84448,1565.62719,541.8714521,8638.469152,255.8972366,1083.678503,21180.87272,51716.51115,33471.23607,36466.11174,x
1::P49023,2,2,69.23,0.179775359,0.102603169,3.912429316,0.395676528,Y101.5,Y202,65946,Paxillin OS=Homo sapiens GN=PXN PE=1 SV=3,59203.5539,67805.16376,101786.5795,84750.67122,74144.11352,80252.56185,51869.26024,93609.36112,2587.473627,40863.5331,37837.79654,39965.73135,180818.7594,183879.3678,99578.36101,x
2::P07857,2,2,40.5,0.393158747,0.160533356,33.29297514,0.240610269,Y102,Y101,59167,Non-specific lipid-transfer protein OS=Bos taurus GN=SCP2 PE=1 SV=2,0,1635.723257,1179.70975,37941.71179,10894.82886,44897.60045,0,2817.631053,2464.842241,14803.34158,0,23393.97478,12738.77903,4917.456148,17728.45686,x
1::P53367,2,2,35.97,0.135855484,0.086764036,3.846251622,0.453234964,Y101.5,Y101,41770,Arfaptin-1 OS=Homo sapiens GN=ARFIP1 PE=1 SV=2,22119.54981,40002.75189,30617.92858,75133.63849,33805.66277,30228.64698,65803.17477,21036.14442,22858.6816,104895.4485,85755.55348,14231.18567,101422.032,151795.6819,103484.5472,x
1::Q9NRA1,2,2,53.97,0.062833426,0.05463084,41.24198641,0.609156429,Y101,Y201,39860,Platelet-derived growth factor C OS=Homo sapiens GN=PDGFC PE=1 SV=2,163254.8202,284913.1024,7249.9928,35999.95485,8061.63558,19950.77564,5691.92405,3195.884415,2154.771078,106146.2228,5606.611851,4334.952345,102405.1583,100216.0747,52881.70328,x
1::P06681;2::Q3SYW2,2,2,41.25,0.012865103,0.02002721,66.90177353,0.862172916,Y201,Y202,84583,Complement C2 OS=Homo sapiens GN=C2 PE=1 SV=2,14542.48624,4171.223897,21861.89868,111766.61,19783.41252,4804.540757,310235.9273,429340.223,73908.2835,10193.82959,353.4593366,1612.09626,33872.31007,148740.1078,14403.56061,x
1::Q12904,2,2,70.93,0.018924046,0.025095135,2.84183397,0.813068389,Y101.5,Y201,34616,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Homo sapiens GN=AIMP1 PE=1 SV=2,49414.04356,44079.11494,52273.7917,50243.70161,60656.05188,56236.68267,52779.80865,25935.98575,12685.27375,82588.64716,86790.74714,63485.23201,91925.47277,110122.9714,57698.21618,x
1::Q9BR76,2,2,53.3,0.118132998,0.08041868,9.418164458,0.482001046,Y101.5,Y201,54885,Coronin-1B OS=Homo sapiens GN=CORO1B PE=1 SV=1,12058.39643,41126.87108,73589.04837,23434.24434,93114.65263,177320.6912,13331.10707,735.3106243,31178.26404,11358.41393,209876.8735,77281.46506,199120.6279,111681.2428,115319.9828,x
1::O43570,2,2,65.86,0.15462565,0.093126845,57.71535389,0.426597431,Y101,Y202,39711,Carbonic anhydrase 12 OS=Homo sapiens GN=CA12 PE=1 SV=1,105972.0004,166349.7341,37192.0701,26279.10995,6180.259305,1221.832598,111789.6313,215.8679686,53237.63162,3121.840625,597.1071621,1643.815909,4422.031203,8228.876656,11358.78275,x
1::Q9Y2G5,2,2,46.34,0.208068772,0.112069332,4.185397773,0.365889512,Y202,Y201,50229,GDP-fucose protein O-fucosyltransferase 2 OS=Homo sapiens GN=POFUT2 PE=1 SV=3,20808.91804,26223.92458,91517.60869,21398.09385,126595.4242,230017.9696,15209.96024,33697.12278,56154.96089,64030.45547,239344.6832,136351.3059,72561.43265,69410.40121,131532.8988,x
1::Q7LGC8,2,2,54.57,0.497568957,0.178393686,2.617244978,0.196604068,Y202,Y101,55184,Carbohydrate sulfotransferase 3 OS=Homo sapiens GN=CHST3 PE=1 SV=3,22675.90413,33413.99885,10857.63656,40955.94461,25049.74953,95966.28135,6578.881119,18617.86996,128059.5466,68588.35115,35030.19591,71599.56461,34045.14827,19510.35765,20325.48882,x
1::Q15102,2,2,42.61,0.426213516,0.166638313,2.823075003,0.225378961,Y101,Y201,25832,Platelet-activating factor acetylhydrolase IB subunit gamma OS=Homo sapiens GN=PAFAH1B3 PE=1 SV=1,84917.6238,122913.4484,26829.21218,68802.42326,13512.31098,14546.5632,19069.78151,39009.52597,25042.92063,62331.15159,33587.96033,13444.97952,126728.3398,56885.953,23076.8191,x
2::Q5E9F9,2,2,43.34,0.589981316,0.195952375,2.942747873,0.16548252,Y202,Y201,49002,26S protease regulatory subunit 7 OS=Bos taurus GN=PSMC2 PE=2 SV=3,38813.03769,35105.00112,89297.27383,28017.59783,139743.007,136384.0818,45474.67389,22507.04931,39869.50087,22750.07089,188008.0405,106620.8489,54813.99127,22387.44051,68117.63792,x
1::Q99873,2,2,51.33,0.351325578,0.151169821,4.43350405,0.262103503,Y202,Y102,42059,Protein arginine N-methyltransferase 1 OS=Homo sapiens GN=PRMT1 PE=1 SV=2,79543.68424,86933.33701,41157.7236,35542.80623,28434.087,27129.96868,78437.84565,28301.17103,0,142390.7401,223732.9044,37798.99673,135992.3426,164184.4656,52388.54172,x
1::Q9H2H8,2,2,54.46,0.486546216,0.176711552,2.910736458,0.200735385,Y101.5,Y201,18371,Peptidyl-prolyl cis-trans isomerase-like 3 OS=Homo sapiens GN=PPIL3 PE=1 SV=1,110852.2767,36993.19428,154610.975,132855.8202,65855.62976,313217.1785,109885.7509,62479.17729,43091.6208,124814.9681,1707.635484,96126.18645,217948.7961,353742.148,55446.28803,x
1::P98082,2,2,39.92,0.086274735,0.065585002,6.838627653,0.546148875,Y101.5,Y201,82511,Disabled homolog 2 OS=Homo sapiens GN=DAB2 PE=1 SV=3,44861.20253,130303.4241,23328.27062,32345.24792,35977.63817,21873.13823,26810.29977,43567.07487,5270.11868,39100.9871,30854.13765,9742.456299,166210.6393,301887.1793,49227.22107,x
1::Q9HB63,2,2,67.17,0.577432526,0.194201068,2.805317301,0.169387129,Y101.5,Y202,72761,Netrin-4 OS=Homo sapiens GN=NTN4 PE=1 SV=2,103151.2015,169924.8252,80682.21985,33082.44368,55487.70145,61581.09522,187051.855,97083.63141,0,36303.24634,18935.02946,76793.92724,117277.499,194377.8088,58736.91573,x
1::P43490,2,2,52.16,0.380685412,0.158410249,2.463541678,0.246737957,Y202,Y201,55772,Nicotinamide phosphoribosyltransferase OS=Homo sapiens GN=NAMPT PE=1 SV=1,55175.28621,49518.835,15655.29777,49411.70281,65160.22048,26721.66998,18207.15443,55862.29175,0,107117.1535,28460.49814,46895.5161,96523.4557,34706.46743,49838.05832,x
1::Q86UD1,2,2,74.77,0.433171772,0.167609857,6.533457718,0.222342624,Y201,Y101.5,31239,Out at first protein homolog OS=Homo sapiens GN=OAF PE=2 SV=1,71826.55437,94967.21304,31877.54023,206643.2693,35411.14552,77499.89939,90994.67925,244667.7686,6544.193846,158412.1874,27404.71052,45283.58452,24763.33597,18171.08463,9443.149816,x
1::P52597,2,2,84.41,0.063817571,0.054811218,3.774484268,0.606125823,Y202,Y201,45985,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3,31928.29328,78401.17733,48586.53523,58984.66809,50714.62204,46497.42328,41333.06209,6558.536494,1061.407765,63119.18329,81534.91263,40118.25643,49087.62215,24966.87682,20204.88048,x
1::O00244,2,2,59.54,0.39131324,0.160481541,2.339173881,0.241502944,Y101.5,Y202,7568,Copper transport protein ATOX1 OS=Homo sapiens GN=ATOX1 PE=1 SV=1,1339950.674,936900.4418,724179.7953,1226921.629,656414.7217,1168115.799,688967.4477,1443352.168,114234.5116,1050118.279,519051.904,503355.0046,2278435.485,1776899.576,792661.7241,x
1::P08243;2::Q1LZA3,2,2,30.33,0.188924961,0.105534932,7.889451279,0.385532307,Y101.5,Y201,64899,Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens GN=ASNS PE=1 SV=4,4948.491298,679.771397,38401.85418,5131.042243,16367.19493,51359.81414,5345.930622,5437.873376,19367.29778,6235.011141,50746.11823,68288.21269,131889.3666,75467.25623,30519.02568,x
1::O43765;2::Q32LM2,2,2,43.5,0.079845359,0.062724472,2.413135504,0.561743376,Y101.5,Y201,34270,Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens GN=SGTA PE=1 SV=1,27161.45777,20267.22478,33947.73963,36794.39933,43690.42815,66909.83303,12599.76732,53896.44001,4899.386073,48888.26108,54941.68461,55443.41062,74557.99096,48246.39153,49482.85877,x
1::P46459,2,2,37.39,0.392672714,0.160489664,9.905124726,0.240844905,Y201,Y101,83055,Vesicle-fusing ATPase OS=Homo sapiens GN=NSF PE=1 SV=3,7162.118802,12249.92131,15155.85102,43561.46974,63763.16125,99144.1661,2617.283154,39149.68819,300632.3019,16882.66281,9749.814343,57290.13217,83278.48282,42414.79508,47953.45317,x
1::P15104;2::P15103,2,2,39.2,0.003440368,0.009657316,11.77472138,0.964389622,Y101.5,Y202,42665,Glutamine synthetase OS=Homo sapiens GN=GLUL PE=1 SV=4,12994.9476,12317.66174,10682.73696,12921.04661,12406.4188,23282.347,14570.47975,11281.69204,2724.927761,9432.756578,7058.225919,6354.629391,108988.2342,29675.21474,130337.2658,x
1::Q14108,2,2,32.04,0.609932666,0.199986811,10.02241911,0.159450033,Y202,Y101.5,54712,Lysosome membrane protein 2 OS=Homo sapiens GN=SCARB2 PE=1 SV=2,54748.36267,114316.323,3576.972578,19994.57661,9146.873183,11418.17004,54488.51675,10122.50675,13569.45895,203818.8216,106893.7875,4146.921556,5591.888585,20901.857,4921.776694,x
2::Q2HJ38,2,2,45.6,0.040761506,0.041719132,90.17181108,0.690281549,Y102,Y101.5,33433,Calponin-1 OS=Bos taurus GN=CNN1 PE=2 SV=1,2224.923585,9322.49519,4046.845416,381151.8735,94272.87308,678506.8954,9719.302751,17304.05431,33526.91365,171012.1155,90072.03172,269811.8838,5315.951411,7481.081587,0,x
1::P61106,2,2,49.79,0.192035654,0.106709478,2.742245196,0.382200786,Y102,Y201,24110,Ras-related protein Rab-14 OS=Homo sapiens GN=RAB14 PE=1 SV=4,31092.84228,12813.34699,23235.50645,31939.85677,65132.48955,50724.64122,30338.33697,19572.81525,3985.190734,60559.68741,41475.78851,21246.10482,66350.68659,18686.73276,43868.92623,x
1::P04179;2::P41976,2,2,37.15,0.213914294,0.113932802,5.026307405,0.360273492,Y101.5,Y101,24906,"Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2 PE=1 SV=3",34277.55423,25632.23253,13304.81759,24273.52695,44611.88897,50564.36008,26544.45625,3483.645621,80237.01017,78726.41573,39315.5206,21827.19381,90952.6271,216953.7234,60092.75748,x
1::Q13155,2,2,39.96,0.876157615,0.252029008,1.908819081,0.091698201,Y102,Y101,35668,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens GN=AIMP2 PE=1 SV=2,30239.72808,57044.86366,85800.24349,49090.3899,94639.93727,186657.309,43694.51167,43830.65152,237018.1097,69432.63731,57558.65203,132854.9944,136653.0097,33968.28235,109268.9111,x
2::Q3T0M7,2,2,32.54,0.605259332,0.199365095,10.99697447,0.160844529,Y202,Y201,23869,Ran-specific GTPase-activating protein OS=Bos taurus GN=RANBP1 PE=2 SV=1,27039.29386,818.5714364,125532.9829,17491.27354,133684.5329,97419.05568,0,65901.47471,20402.60048,3226.695064,873692.7872,72164.22905,28079.35441,1234.205435,108782.0685,x
1::Q9Y315;2::Q3T0V9,2,2,52.97,0.274809982,0.131333308,2.651972312,0.310075476,Y101.5,Y201,35494,Deoxyribose-phosphate aldolase OS=Homo sapiens GN=DERA PE=1 SV=2,46717.72918,41503.63309,32129.24377,62932.50069,34166.52715,39055.11999,24766.97202,61122.53591,8920.111479,69741.314,33717.79485,39820.30904,107197.4366,109453.9554,34781.09359,x
2::Q56JV9,2,2,38.48,0.565381652,0.191977953,2.590619166,0.173222475,Y102,Y101,30154,40S ribosomal protein S3a OS=Bos taurus GN=RPS3A PE=2 SV=3,7499.467822,46874.34601,40411.71825,78241.47814,91948.86684,75362.87108,5400.37195,79207.50107,53585.94135,22469.41963,11289.69382,76126.92713,49512.8854,9956.663161,43140.05353,x
1::Q8IXS6,2,2,59.62,0.029181172,0.03328971,32.21808639,0.747555461,Y101.5,Y201,42387,Paralemmin-2 OS=Homo sapiens GN=PALM2 PE=1 SV=3,6349.748506,6737.521104,13153.1836,30515.06741,33390.80919,15903.79173,59.32760779,14124.39535,6762.748659,39125.7704,31550.59823,35522.6431,90478.58086,486573.5101,97803.14103,x
1::Q04721;1::Q7Z3S9,2,2,56.92,0.00547657,0.012334651,3.832687851,0.939047228,Y201,Y102,279082,Neurogenic locus notch homolog protein 2 OS=Homo sapiens GN=NOTCH2 PE=1 SV=3,70529.25262,64770.69061,39475.80636,46534.00031,18631.01097,35405.45258,136928.7291,111000.9403,137525.5256,48319.69772,67936.10171,38318.02994,104611.9303,49284.72896,73560.43963,x
1::P21589,2,2,43.13,0.362880248,0.153652429,3.65944168,0.255889371,Y201,Y102,63898,5'-nucleotidase OS=Homo sapiens GN=NT5E PE=1 SV=1,71353.44666,109970.9218,11056.73433,30378.3647,17279.3621,13143.51834,21736.30535,53836.06944,146926.2359,72077.49316,9932.207528,6008.524647,50638.74388,58108.97488,53065.23024,x
1::P08133;2::P79134,2,2,51.27,0.407751127,0.163299739,4.66634049,0.233714475,Y202,Y101.5,76168,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,117444.4178,130793.8161,9367.828074,130687.3438,30670.11846,15387.5709,78834.0459,89562.54562,35787.80443,189220.9539,86015.25034,63256.12023,24771.63648,33688.1459,14079.35729,x
1::Q8NCW5;2::Q6QRN6,2,2,32.57,0.112772846,0.07777003,5.883352397,0.491539593,Y101.5,Y202,31996,NAD(P)H-hydrate epimerase OS=Homo sapiens GN=NAXE PE=1 SV=2,32714.99615,83100.75638,20478.67102,67026.0822,21324.88529,52847.18227,29494.3046,112146.9151,84088.99252,39088.74813,17578.01149,20941.75509,175457.7033,235188.4597,45952.07805,x
1::P17980,2,2,40.51,0.932971912,0.262567894,13.31417649,0.077657028,Y102,Y201,49458,26S proteasome regulatory subunit 6A OS=Homo sapiens GN=PSMC3 PE=1 SV=3,8024.404868,24400.39609,88492.22859,0,225745.1985,328299.1379,7344.263991,6506.173333,27762.67611,0,115749.2733,159082.0174,37300.86735,7556.445926,151622.9758,x
1::Q9Y6Y9,2,2,48.76,0.81660986,0.240722448,2.071569028,0.105751787,Y101,Y101.5,18932,Lymphocyte antigen 96 OS=Homo sapiens GN=LY96 PE=1 SV=2,162406.3028,233154.094,33536.24063,234166.5457,77309.30626,113002.607,161470.162,71681.04619,84292.44831,49053.2946,181267.5984,92602.04428,73049.65698,60824.31136,73262.08729,x
2::Q3T030,2,2,50.51,0.534137,0.186078591,5.257911222,0.183591201,Y102,Y201,47451,26S protease regulatory subunit 6B OS=Bos taurus GN=PSMC4 PE=2 SV=1,17669.55375,19517.24037,60249.48353,11449.34299,161454.3871,110730.0922,14821.72741,34357.76239,4764.711683,20893.43399,23443.11543,92136.51469,26565.27679,15610.32633,118214.7601,x
1::Q15746;2::Q28824,2,2,93.1,0.001208045,0.004871579,6.741027885,0.992032013,Y201,Y202,213320,"Myosin light chain kinase, smooth muscle OS=Homo sapiens GN=MYLK PE=1 SV=4",421979.5446,526281.3086,346393.2547,519512.0515,212668.4681,180895.9738,1130682.841,1247164.146,781108.4733,217539.6398,78985.24236,172091.4052,327142.8665,401882.4146,350243.6491,x
1::P15586;2::Q1LZH9,2,2,47.27,0.377124145,0.157634398,4.134730265,0.248529175,Y202,Y101.5,62840,N-acetylglucosamine-6-sulfatase OS=Homo sapiens GN=GNS PE=1 SV=3,180742.2834,253195.8734,69445.67622,459116.3571,223460.5541,204142.2231,137147.8413,245340.0515,40032.25088,881123.8112,276684.3102,78901.29297,62139.9037,140776.9518,96185.94809,x
1::P68363;1::A6NHL2;1::P68366,23,2,977.96,0.279452929,0.13271591,6.870588635,0.306760721,Y202,Y201,50804,Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1,383568.897,31709.36638,728306.0457,338023.8524,250137.5012,1895978.248,137830.3118,278508.6307,54470.6796,353922.3448,2385977.149,494839.7452,592629.1237,461637.7823,553588.2562,x
1::Q9H492;2::Q2HJ23,3,2,65.04,0.58893824,0.195892338,4.593243148,0.165803729,Y101.5,Y201,14320,Microtubule-associated proteins 1A/1B light chain 3A OS=Homo sapiens GN=MAP1LC3A PE=1 SV=2,54737.24322,14361.11987,1540.419698,18337.61197,3491.052665,16919.22414,7094.052537,11574.68926,10758.16016,27991.28981,0,6581.535534,67956.28572,65896.36638,1312.263708,x
1::Q14956,2,2,39.9,0.736272043,0.224769795,5.115833959,0.125199893,Y202,Y101.5,64623,Transmembrane glycoprotein NMB OS=Homo sapiens GN=GPNMB PE=1 SV=2,862263.943,914009.667,107717.733,1545367.438,167244.6378,56982.1882,562873.8142,487144.8259,38192.13742,1534987.621,328747.6969,88805.10766,120355.385,220908.234,40402.48688,x
1::Q15436,4,2,103.61,0.191175084,0.106510837,4.983942623,0.383116717,Y202,Y201,87018,Protein transport protein Sec23A OS=Homo sapiens GN=SEC23A PE=1 SV=2,171604.5697,280065.0867,174476.4844,167983.5118,166749.6593,308903.9402,158491.7593,96835.01501,3395.748148,338709.3319,786955.3447,163793.5308,419828.4529,455535.6148,84395.27629,x
1::P36955,4,2,134.45,0.430517297,0.167248618,185.1894114,0.223494407,Y201,Y101.5,46454,Pigment epithelium-derived factor OS=Homo sapiens GN=SERPINF1 PE=1 SV=4,5292.77507,44639.03959,9848.219444,12266.99556,1008.576209,0,65544.78456,59219.41039,0,4148.078752,2436.988175,0,0,0,673.7112777,x
1::P63313;2::P21752,2,2,131.38,0.037477358,0.039279297,2.883622844,0.70517163,Y101.5,Y202,5023,Thymosin beta-10 OS=Homo sapiens GN=TMSB10 PE=1 SV=2,8801185.828,5540985.342,11290710.85,5224738.165,10044045.67,6259280.271,5138291.681,10892886.05,4781548.321,4274744.887,2677389.472,5396926.372,12424353.08,9750016.046,13435664.51,x
1::Q8NDH3,3,2,58.52,0.021450658,0.027046051,16.93079703,0.795203197,Y101.5,Y201,56738,Probable aminopeptidase NPEPL1 OS=Homo sapiens GN=NPEPL1 PE=1 SV=3,7457.550435,8875.690938,6200.067847,24308.29617,11457.64844,13045.8825,8109.12748,1286.685548,591.2587246,19455.60169,8504.229353,9354.109687,56197.94247,104252.2213,8638.920959,x
2::P80724,4,2,132.99,0.752873181,0.22868367,8.369902505,0.121081135,Y202,Y101.5,22997,Brain acid soluble protein 1 OS=Bos taurus GN=BASP1 PE=1 SV=3,20886.44344,38188.67121,48464.07939,23030.98264,113639.3123,42584.93979,26192.23998,1594.286535,24355.41259,399.7880856,240691.874,51462.74485,11943.73254,9317.195417,13692.21597,x
1::P02795;1::P13640,4,2,144.62,0.026131011,0.030734759,12.12037293,0.765244497,Y101,Y201,7178,Metallothionein-2 OS=Homo sapiens GN=MT2A PE=1 SV=1,745687.9077,343627.5396,138608.8807,191366.0925,592169.0867,166143.0393,101310.7711,0,0,150686.3956,173397.7787,116244.3651,147043.7663,16147.05112,113064.5549,x
2::Q2TBU9,3,2,51.06,0.008949158,0.015658238,7.484384393,0.900071494,Y101.5,Y201,51309,RuvB-like 2 OS=Bos taurus GN=RUVBL2 PE=2 SV=3,32927.1989,37195.76673,54279.76898,58967.12461,46988.56912,86859.41655,22092.80814,2175.140914,9193.193165,51131.24411,71408.90936,62457.57406,138269.5859,32897.96336,79268.50134,x
1::Q13501,3,2,77.77,0.720248761,0.221479209,2.064200725,0.129241398,Y101,Y102,48455,Sequestosome-1 OS=Homo sapiens GN=SQSTM1 PE=1 SV=1,324528.7324,412313.9426,109976.5948,212794.7799,138036.5007,59409.47733,206200.6295,101444.3996,255760.3742,339815.1937,165080.1252,71490.36126,204618.0394,287937.6266,122441.645,x
1::P62195,3,2,61.62,0.461914461,0.172626613,2.61080871,0.21035792,Y202,Y201,45768,26S proteasome regulatory subunit 8 OS=Homo sapiens GN=PSMC5 PE=1 SV=1,74713.95149,31444.59589,151745.9922,27343.86686,208988.7393,178401.8979,37203.02756,19327.43759,146295.7417,96639.71187,234927.0357,197973.68,82335.31812,49212.87473,99405.19836,x
1::Q13151,3,2,81.98,0.679202066,0.214110423,2.098615853,0.139944176,Y102,Y101.5,30993,Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens GN=HNRNPA0 PE=1 SV=1,123403.6801,330622.2358,107384.7038,512742.4907,165613.2547,198044.9538,105638.9509,319807.3634,101320.554,284890.3004,113048.5929,122239.3551,157014.3106,212049.5603,48545.04871,x
2::P01045,14,2,561.01,0.904434813,0.257192721,3.595885069,0.084877383,Y201,Y101,69750,Kininogen-2 OS=Bos taurus GN=KNG2 PE=1 SV=1,427548.0468,589694.3579,596022.8145,643829.2529,465821.8438,1036986.19,230121.3913,782870.3836,4788124.539,363831.2357,590868.5201,1213157.59,664019.2715,341601.5625,809223.2526,x
1::O15400;2::Q3ZBT5,3,2,65.63,0.118500315,0.080539246,3.850479612,0.481362887,Y101.5,Y202,29911,Syntaxin-7 OS=Homo sapiens GN=STX7 PE=1 SV=4,135018.3413,204910.0667,109394.3026,215490.5518,89880.67422,61939.62411,125565.0765,105498.1916,109046.8832,158266.1854,95774.57315,44072.97849,412648.9749,606291.8797,128940.0119,x
2::O18739,13,2,520.18,4.68E-05,0.000707323,10.89489411,0.999997992,Y101.5,Y101,40179,Connective tissue growth factor OS=Bos taurus GN=CTGF PE=2 SV=2,2225999.827,1777745.559,2694981.947,4056204.027,3666304.952,7537012.579,5539594.176,4105252.053,8179502.531,4076287.53,5403131.098,5525189.492,18672331.06,35072884.26,19236709.67,x
1::P09972,5,2,279.77,0.39233774,0.160489664,1.757324032,0.241006806,Y101.5,Y201,39830,Fructose-bisphosphate aldolase C OS=Homo sapiens GN=ALDOC PE=1 SV=2,6270627.145,9875218.733,6970849.893,3847823.345,6179764.747,7113689.09,5119090.023,9805906.796,986116.221,9405929.163,7768013.438,5729608.427,9531398.297,11307237.88,7122345.147,x
1::Q13185,3,2,87.68,0.412155765,0.163674967,2.571941875,0.231687666,Y101,Y101.5,20969,Chromobox protein homolog 3 OS=Homo sapiens GN=CBX3 PE=1 SV=4,157664.5125,222582.029,199979.327,168011.4891,258529.5414,60373.45934,154361.2613,314072.1311,48484.36284,292215.341,113873.6129,120162.3142,105803.5988,81521.30035,38273.46057,x
2::Q2KIS7,6,2,257,0.561219756,0.191331931,7.992932389,0.174567392,Y201,Y101.5,22586,Tetranectin OS=Bos taurus GN=CLEC3B PE=2 SV=1,63125.70398,38910.1957,84826.07877,91305.58071,51155.82711,97807.14077,19852.74962,207563.7621,1095583.529,27769.82876,23878.36501,117687.1789,48070.67851,24391.63272,93058.92381,x
2::P04258,9,2,316.04,0.005286481,0.012076212,10.35262733,0.94134193,Y202,Y101.5,93708,Collagen alpha-1(III) chain OS=Bos taurus GN=COL3A1 PE=1 SV=1,1954447.86,2467231.118,2649671.687,5335230.358,5628242.204,5712182.624,3496643.446,911879.6704,819737.7835,15482428,12317495.28,2634901.697,1304300.773,819878.8647,815636.8934,x
2::Q58CQ2,9,2,363.01,0.713749658,0.220920448,1.426041246,0.130900943,Y102,Y202,41748,Actin-related protein 2/3 complex subunit 1B OS=Bos taurus GN=ARPC1B PE=1 SV=4,127032.1686,125214.78,149016.3319,131595.6662,157146.77,273029.8955,116406.3761,298870.8948,140304.2895,80517.92165,123060.8119,190359.6138,170770.6172,104716.6073,177145.0586,x
1::Q6UXI7;2::Q95LI2,3,2,86.13,0.291377709,0.136327617,16.12561297,0.298519285,Y101,Y101.5,74454,Vitrin OS=Homo sapiens GN=VIT PE=2 SV=1,131373.7503,204456.1372,5410.2231,22500.61741,1655.650192,270.4901539,3405.482756,5981.433311,61128.21417,75546.08513,8484.391775,3302.514525,6265.184895,6442.693424,8453.494664,x
